;;;;;;;;;;;;Average; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Totals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;01/03/23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;01/03/24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
1154;Bakery In House;104;;29455;211277;ALMOND CINNAMON CROISSANTS;EACH;-11.000;15.99;5.9900;10052024;4900.94;0.10;4261.68;0.10;4261.68;0.10;1632.2750;0.09;639.25;0.00;272.500;2629.41;0.12;17.99;15.64;5.9900;61.70;1.31;1.14;0.0000;0.000;1.31;0.00;-18.68;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;5173.44;0.10;2271.53;-4899.62;9801.87;0.11;8523.37;0.11;8523.37;0.11;3264.5500;0.09;1278.50;0.00;545.000;5258.82;0.12;17.99;15.64;5.9900;61.70;1.31;1.14;0.0000;0.000;1.31;0.00;-18.68;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;10346.87;0.11;4543.05;-9800.56;1087.32;0.05;945.50;0.05;945.50;0.05;401.3300;0.04;141.82;0.00;67.000;544.17;0.05;16.23;14.11;5.9900;57.55;178.52;155.23;65.8900;11.000;178.52;0.00;6.09;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;1154.32;0.05;543.15;-908.80;8714.55;0.12;7577.87;0.12;7577.87;0.12;2863.2200;0.11;1136.68;0.00;478.000;4714.65;0.14;18.23;15.85;5.9900;62.22;-175.89;-152.95;-65.8900;-11.000;-175.89;0.00;-43.45;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;9192.55;0.12;3999.90;-8890.44
1154;Bakery In House;104;1278;29457;211278;CUSTARD & JELLY DESSERT;EACH;0.000;10.00;5.0000;08102024;1499.75;0.03;1304.13;0.03;1304.13;0.03;825.2500;0.04;195.62;0.00;75.000;478.88;0.02;20.00;17.39;11.0033;36.72;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;450.25;1574.75;0.03;1020.87;-1499.75;2999.50;0.03;2608.26;0.03;2608.26;0.03;1650.5000;0.05;391.24;0.00;150.000;957.76;0.02;20.00;17.39;11.0033;36.72;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;900.50;3149.50;0.03;2041.74;-2999.50;1999.50;0.09;1738.70;0.09;1738.70;0.09;1150.5000;0.12;260.80;0.00;50.000;588.20;0.06;39.99;34.77;23.0100;33.83;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;900.50;2049.50;0.09;1411.30;-1999.50;1000.00;0.01;869.57;0.01;869.57;0.01;500.0000;0.02;130.43;0.00;100.000;369.57;0.01;10.00;8.70;5.0000;42.50;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;1100.00;0.01;630.43;-1000.00
16;CHIPKINS PURATOS (BIDVEST SOL);103;81125;29458;;FAT PASTREX SUPER;P/KG;25.000;52.90;46.0000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;3 176.65;2 762.30;2 762.2990;60.050;3 176.65;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;3176.65;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;3 176.65;2 762.30;2 762.2990;60.050;3 176.65;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;3176.65;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;5 030.79;4 374.60;4 374.5985;95.100;5 030.79;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;5030.79;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;1 322.50;1 150.00;1 149.9996;25.000;1 322.50;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;1322.50
1154;Bakery In House;104;1279;29469;211279; CUSTARD DESSERT MED;EACH;0.000;18.98;14.1200;07102024;282.45;0.01;245.61;0.01;245.61;0.01;176.5000;0.01;36.84;0.00;12.500;69.11;0.00;22.60;19.65;14.1200;28.14;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;294.95;0.01;213.34;-282.45;564.90;0.01;491.22;0.01;491.22;0.01;353.0000;0.01;73.68;0.00;25.000;138.22;0.00;22.60;19.65;14.1200;28.14;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;589.90;0.01;426.68;-564.90;375.00;0.02;326.09;0.02;326.09;0.02;211.8000;0.02;48.91;0.00;15.000;114.29;0.01;25.00;21.74;14.1200;35.05;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;390.00;0.02;260.71;-375.00;189.90;0.00;165.13;0.00;165.13;0.00;141.2000;0.01;24.77;0.00;10.000;23.93;0.00;18.99;16.51;14.1200;14.49;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;199.90;0.00;165.97;-189.90
1154;Bakery In House;104;;29483;211280;PLAIN CROISSANTS 4'S;EACH;0.000;34.99;25.8400;02172024;192.45;0.00;167.34;0.00;167.34;0.00;142.1200;0.01;25.10;0.00;5.500;25.22;0.00;34.99;30.43;25.8400;15.07;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;197.95;0.00;167.22;-192.45;384.89;0.00;334.69;0.00;334.69;0.00;284.2400;0.01;50.20;0.00;11.000;50.45;0.00;34.99;30.43;25.8400;15.07;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;395.89;0.00;334.44;-384.89;384.89;0.02;334.69;0.02;334.69;0.02;284.2400;0.03;50.20;0.00;11.000;50.45;0.00;34.99;30.43;25.8400;15.07;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;395.89;0.02;334.44;-384.89;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1154;Bakery In House;104;;29492;211281;MEATY SUBS;EACH;0.000;19.99;9.8900;09062024;749.63;0.02;651.85;0.02;651.85;0.02;341.2050;0.02;97.78;0.00;34.500;310.64;0.01;21.73;18.89;9.8900;47.66;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;784.13;0.02;438.98;-749.63;1499.25;0.02;1303.70;0.02;1303.70;0.02;682.4100;0.02;195.55;0.00;69.000;621.29;0.01;21.73;18.89;9.8900;47.66;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;1568.25;0.02;877.96;-1499.25;519.74;0.02;451.95;0.02;451.95;0.02;257.1400;0.03;67.79;0.00;26.000;194.81;0.02;19.99;17.38;9.8900;43.10;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;545.74;0.02;324.93;-519.74;979.51;0.01;851.75;0.01;851.75;0.01;425.2700;0.02;127.76;0.00;43.000;426.48;0.01;22.78;19.81;9.8900;50.07;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;1022.51;0.01;553.03;-979.51
1154;Bakery In House;104;;29493;211282;MINI G/BUTTER BREAD;EACH;0.000;9.99;14.4800;02222024;59.94;0.00;52.12;0.00;52.12;0.00;86.8800;0.00;7.82;0.00;6.000;-34.76;-0.00;9.99;8.69;14.4800;-66.69;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;65.94;0.00;94.70;-59.94;119.88;0.00;104.24;0.00;104.24;0.00;173.7600;0.00;15.64;0.00;12.000;-69.52;-0.00;9.99;8.69;14.4800;-66.69;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;131.88;0.00;189.40;-119.88;119.88;0.01;104.24;0.01;104.24;0.01;173.7600;0.02;15.64;0.00;12.000;-69.52;-0.01;9.99;8.69;14.4800;-66.69;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;131.88;0.01;189.40;-119.88;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1154;Bakery In House;104;;29494;;MINI G/BUTTER BREAD;EACH;0.000;9.99;14.4800;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1154;Bakery In House;104;;29504;211283;PEACAN BRAN&B/MILK RUSK;EACH;0.000;26.95;22.2300;03132024;40.43;0.00;35.15;0.00;35.15;0.00;33.3450;0.00;5.27;0.00;1.500;1.81;0.00;26.95;23.43;22.2300;5.14;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;41.93;0.00;38.62;-40.43;80.85;0.00;70.30;0.00;70.30;0.00;66.6900;0.00;10.55;0.00;3.000;3.61;0.00;26.95;23.43;22.2300;5.14;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;83.85;0.00;77.24;-80.85;26.95;0.00;23.43;0.00;23.43;0.00;22.2300;0.00;3.52;0.00;1.000;1.20;0.00;26.95;23.43;22.2300;5.14;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;27.95;0.00;25.75;-26.95;53.90;0.00;46.87;0.00;46.87;0.00;44.4600;0.00;7.03;0.00;2.000;2.41;0.00;26.95;23.43;22.2300;5.14;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;55.90;0.00;51.49;-53.90
1154;Bakery In House;104;;29540;211284; CINNAMON CROISSANTS;EACH;-21.000;15.99;5.9900;10072024;4189.38;0.09;3642.94;0.09;3642.94;0.09;1443.5900;0.08;546.44;0.00;241.000;2199.35;0.10;17.38;15.12;5.9900;60.37;-224.09;-194.86;-80.8650;-13.500;-224.09;0.00;-13.56;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;4430.38;0.09;1990.03;-4413.47;8378.76;0.09;7285.88;0.09;7285.88;0.09;2887.1800;0.08;1092.88;0.00;482.000;4398.70;0.10;17.38;15.12;5.9900;60.37;-224.09;-194.86;-80.8650;-13.500;-224.09;0.00;-13.56;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;8860.76;0.09;3980.06;-8602.85;655.59;0.03;570.08;0.03;570.08;0.03;209.6500;0.02;85.51;0.00;35.000;360.43;0.03;18.73;16.29;5.9900;63.22;-112.39;-97.73;-35.9400;-6.000;-112.39;0.00;-5.83;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;690.59;0.03;295.16;-767.98;7723.17;0.11;6715.80;0.11;6715.80;0.11;2677.5300;0.10;1007.37;0.00;447.000;4038.27;0.12;17.28;15.02;5.9900;60.13;-335.79;-291.99;-125.7900;-21.000;-335.79;0.00;-21.29;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;8170.17;0.11;3684.90;-8058.96
16;CHIPKINS PURATOS (BIDVEST SOL);103;40419;29543;;FONDANT;P/KG;0.000;40.14;34.9000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1154;Bakery In House;104;;29591;211285;DESSERT  CUP CAKE;EACH;0.000;19.99;7.9500;03112024;179.91;0.00;156.44;0.00;156.44;0.00;59.6250;0.00;23.47;0.00;7.500;96.82;0.00;23.99;20.86;7.9500;61.89;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;187.41;0.00;83.09;-179.91;359.82;0.00;312.89;0.00;312.89;0.00;119.2500;0.00;46.93;0.00;15.000;193.64;0.00;23.99;20.86;7.9500;61.89;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;374.82;0.00;166.18;-359.82;199.90;0.01;173.83;0.01;173.83;0.01;71.5500;0.01;26.07;0.00;9.000;102.28;0.01;22.21;19.31;7.9500;58.84;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;208.90;0.01;97.62;-199.90;159.92;0.00;139.06;0.00;139.06;0.00;47.7000;0.00;20.86;0.00;6.000;91.36;0.00;26.65;23.18;7.9500;65.70;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;165.92;0.00;68.56;-159.92
1154;Bakery In House;104;1286;29632;211286; ROLLS;EACH;0.000;2.00;0.8700;05312024;1503.63;0.03;1307.50;0.03;1307.50;0.03;202.2750;0.01;196.13;0.00;232.500;1105.23;0.05;6.47;5.62;0.8700;84.53;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;1736.13;0.03;398.40;-1503.63;3007.25;0.03;2615.00;0.03;2615.00;0.03;404.5500;0.01;392.25;0.00;465.000;2210.45;0.05;6.47;5.62;0.8700;84.53;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;3472.25;0.03;796.80;-3007.25;1307.25;0.06;1136.74;0.06;1136.74;0.06;133.9800;0.01;170.51;0.00;154.000;1002.76;0.10;8.49;7.38;0.8700;88.21;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;1461.25;0.06;304.49;-1307.25;1700.00;0.02;1478.26;0.02;1478.26;0.02;270.5700;0.01;221.74;0.00;311.000;1207.69;0.04;5.47;4.75;0.8700;81.70;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;2011.00;0.02;492.31;-1700.00
1154;Bakery In House;104;;29674;211287;PALMEIRS;EACH;0.000;19.99;11.0000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;;;;;;;;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1154;Bakery In House;104;;29680;211288;BULK PANINI ROLLS;EACH;0.000;5.99;2.7700;05092024;16370.67;0.35;14235.37;0.35;14235.37;0.35;130.1900;0.01;2135.30;0.00;47.000;14105.18;0.63;348.31;302.88;2.7700;99.09;-1 497.50;-1 302.17;-8.3100;-3.000;-1 497.50;0.00;-0.75;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;16417.67;0.35;2265.49;-17868.17;32741.34;0.35;28470.73;0.35;28470.73;0.35;260.3800;0.01;4270.61;0.00;94.000;28210.35;0.63;348.31;302.88;2.7700;99.09;-1 497.50;-1 302.17;-8.3100;-3.000;-1 497.50;0.00;-0.75;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;32835.34;0.35;4530.99;-34238.84;4492.50;0.20;3906.52;0.20;3906.52;0.20;24.9300;0.00;585.98;0.00;9.000;3881.59;0.37;499.17;434.06;2.7700;99.36;-2 995.00;-2 604.35;-16.6200;-6.000;-2 995.00;0.00;-1.50;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;4501.50;0.20;610.91;-7487.50;28248.84;0.40;24564.21;0.40;24564.21;0.40;235.4500;0.01;3684.63;0.00;85.000;24328.76;0.71;332.34;288.99;2.7700;99.04;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;28333.84;0.40;3920.08;-28248.84
16;CHIPKINS PURATOS (BIDVEST SOL);103;20120;29684;;PIE APPLE CHIPKINS;P/KG;0.000;137.82;119.8333;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
127;BAKE IT EASY;103;0053;29732;;CRISPY ROLLS;EA;0.000;2.62;2.2727;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;288.20;250.61;250.0000;110.000;288.20;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;288.20;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;288.20;250.61;250.0000;110.000;288.20;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;288.20;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;576.40;501.22;500.0000;220.000;576.40;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;576.40;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
